NVDA,V,0.0839323377605
NVDA,FISV,0.0881722757092
NVDA,LLTC,0.0233411390917
NVDA,NFLX,0.0728526372347
NVDA,ADBE,0.0249474850851
NVDA,CTXS,0.0547048608591
MU,FIS,0.0631770718743
MU,EA,0.0115175740623
MU,EBAY,0.0168876661678
MU,CTSH,0.0392499375479
MU,GPN,0.0835529748121
MU,TDC,0.0802663357033
V,ADSK,0.00664145540694
V,STX,0.0703216705649
V,RHT,0.0675733828828
V,TEL,0.0271997085946
V,SYMC,0.0844245495208
V,LLTC,0.0114380930329
V,INTC,0.0876070895367
V,KLAC,0.0469498526967
V,WU,0.0833566439623
V,MA,0.0537600379459
V,ADBE,0.0654190418926
FISV,STX,0.0783420538666
FISV,RHT,0.0956984559845
FISV,TEL,0.0957800759712
FISV,EA,0.0377132424682
FISV,LLTC,0.00222600734686
FISV,EBAY,0.0770428447539
FISV,CTSH,0.080783373424
FISV,WU,0.0225066429575
FISV,XRX,0.0692130220534
FISV,ORCL,0.0654051959567
FISV,NFLX,0.0298449488482
FISV,YHOO,0.0358377629416
SWKS,STX,0.0727834425592
SWKS,EA,0.0536872173739
SWKS,LLTC,0.0720716003455
SWKS,EBAY,0.0270808524365
SWKS,IBM,0.0517274266822
SWKS,WU,0.0660780085762
SWKS,XRX,0.00888581170923
SWKS,XLNX,0.0223448820099
SWKS,TDC,0.0512983090263
SWKS,ORCL,0.0337092251104
SWKS,NFLX,0.0298563699807
SWKS,YHOO,0.024314803919
JNPR,TEL,0.0313587526549
JNPR,INTC,0.0326254689778
ACN,LLTC,0.0136139908402
ACN,WU,0.0632690243601
ACN,MA,0.0249187666051
ACN,CTXS,0.0254360800629
ACN,YHOO,0.0456465097983
NTAP,CTSH,0.0273922613535
STX,GOOG,0.016918911173
STX,MSFT,0.0697832845199
STX,AVGO,0.0708398716863
STX,LLTC,0.0388534414444
STX,INTC,0.0683351263275
STX,GOOGL,0.0163872625664
STX,EBAY,0.0504771285132
STX,KLAC,0.0503825192323
STX,XRX,0.0731403593766
STX,XLNX,0.036100989083
STX,HRS,0.0624476977783
STX,NFLX,0.0162140967286
STX,ADBE,0.0224363223146
VRSN,GOOG,0.0212604120592
VRSN,GOOGL,0.0144154379
VRSN,KLAC,0.0962897102198
VRSN,HRS,0.0930295856755
RHT,TEL,0.0900052639921
TEL,MA,0.0335656054137
GOOG,SYMC,0.0855447645442
GOOG,WDC,0.0462248720333
GOOG,MSFT,0.000697597694721
GOOG,FFIV,0.0225057656006
GOOG,LLTC,0.0664317796739
GOOG,INTC,0.0491026742233
GOOG,GOOGL,0.000464497408402
GOOG,KLAC,0.00171940210714
GOOG,IBM,0.042557622552
GOOG,LRCX,0.0769677917503
GOOG,XLNX,0.0097460466044
GOOG,GPN,0.0149753605751
GOOG,TDC,0.0856025894407
GOOG,HPQ,0.00245185054636
GOOG,NFLX,0.0512128171603
SYMC,EBAY,0.0728165982524
SYMC,MSI,0.0138974131729
SYMC,NFLX,0.0795249988123
EA,FFIV,0.0632321840078
EA,IBM,0.0861775728835
EA,TDC,0.0661091464466
EA,YHOO,0.0609797414538
WDC,MSFT,0.0944461659171
WDC,GOOGL,0.0231589245385
WDC,EBAY,0.0677352776593
WDC,CTSH,0.0756750732789
WDC,XLNX,0.0828564764957
WDC,GPN,0.0815245141819
WDC,NFLX,0.0740258286045
MSFT,FFIV,0.0552397611561
MSFT,GOOGL,0.00302208132361
MSFT,KLAC,0.0207020074791
MSFT,GPN,0.0901381505477
MSFT,HPQ,0.0749490637012
CA,IBM,0.0423729431035
CA,YHOO,0.0467682114494
AVGO,ADP,0.0125964039345
AVGO,GOOGL,0.0627342710541
AVGO,EBAY,0.0686079006302
AVGO,CTSH,0.0285844101616
AVGO,IBM,0.0413594462654
AVGO,WU,0.00500338370034
AVGO,XRX,0.0419002912673
AVGO,LRCX,0.0458376456139
AVGO,MA,0.0834199399896
AVGO,TDC,0.0968051216755
AVGO,ORCL,0.0592456998456
AVGO,NFLX,0.059850017099
AVGO,ADBE,0.0923053207048
AVGO,CTXS,0.0191904619852
AVGO,YHOO,0.0435748474798
ADP,LLTC,0.00839134985468
LLTC,INTC,0.0816981355141
LLTC,GOOGL,0.033046256572
LLTC,EBAY,0.0562094765796
LLTC,MSI,0.0702275594569
LLTC,CTSH,0.0525120821445
LLTC,KLAC,0.055130934956
LLTC,IBM,0.0553626938233
LLTC,XRX,0.0566725500682
LLTC,ATVI,0.042533063667
LLTC,PAYX,0.0518338083566
LLTC,LRCX,0.0832269122845
LLTC,MA,0.00704377472985
LLTC,GPN,0.0972991173697
LLTC,TDC,0.0624306937149
LLTC,HPQ,0.0963439824856
LLTC,ORCL,0.0409932743093
LLTC,HRS,0.0778554845809
LLTC,NFLX,0.0567605686115
LLTC,ADBE,0.0236779576037
LLTC,CTXS,0.0126736318083
GOOGL,EBAY,0.0847847515065
GOOGL,KLAC,0.00192574025693
GOOGL,IBM,0.0308389735236
GOOGL,LRCX,0.0570704560466
GOOGL,XLNX,0.00389901131426
GOOGL,GPN,0.0119501060422
GOOGL,TDC,0.0644908899474
GOOGL,HPQ,0.00209859007336
GOOGL,NFLX,0.0391540164293
GOOGL,ADBE,0.0759132490319
EBAY,MSI,0.0117081101
EBAY,CTSH,0.00787952033763
EBAY,KLAC,0.00289703521051
EBAY,IBM,0.0083824404007
EBAY,WU,0.00988841393288
EBAY,XRX,0.00911393425197
EBAY,ATVI,0.0177868872382
EBAY,PAYX,0.0123779345686
EBAY,LRCX,0.00504079857369
EBAY,MA,0.00594812970382
EBAY,XLNX,0.0060609592732
EBAY,GPN,0.00358627270425
EBAY,HPQ,0.0108630496926
EBAY,ORCL,0.004988143746
EBAY,HRS,0.00492006301642
EBAY,NFLX,7.23240737309e-09
EBAY,ADBE,0.0103067675416
EBAY,CTXS,0.00914930943163
EBAY,YHOO,0.00556663458784
CTSH,WU,0.0483339060978
CTSH,XRX,0.0911982490079
CTSH,GPN,0.07909456513
CTSH,TDC,0.0502666577598
CTSH,CTXS,0.0839199839538
KLAC,XLNX,0.0574842693593
WU,XRX,0.0799370687427
WU,ATVI,0.0952089516252
WU,PAYX,0.0859110814463
WU,MA,0.0493094858779
WU,XLNX,0.0967755449252
WU,GPN,0.043739793944
WU,TDC,0.0728746809467
WU,HPQ,0.0578054618833
WU,ORCL,0.00352112131102
WU,HRS,0.0845052079717
WU,CTXS,0.00430416424766
WU,YHOO,0.0142403138479
LRCX,ORCL,0.0862811074937
LRCX,HRS,0.073487950347
LRCX,YHOO,0.0494059145111
XLNX,GPN,0.0538675704574
XLNX,TDC,0.0773530491965
XLNX,HPQ,0.0560401512754
GPN,HPQ,0.0751653972379
TDC,HPQ,0.063883865391
TDC,ORCL,0.0945090391151
TDC,YHOO,0.0346645317897
ORCL,YHOO,0.0331320245225
NFLX,ADBE,4.90690701313e-05
NFLX,CTXS,0.000169738238278
NFLX,YHOO,5.5619561676e-05
ADBE,CTXS,0.0372490124924
